0.165756876257706,1.02316878221099,-0.675511818574352,-0.684928063747765,-0.111059758179741,-0.125905266280192,-1.22260093062562,-0.811372621103754,2.15231467546330,0.179632421999431,1.56327008563504,2.59510771514317,-1.9949662239095,-0.774649701319249,-1.95649250865720,0.510128677671567,0.788236912683527,-0.973148091913058,0.220285371687312,1.81211425185969
-2.36244679620286,0.946460520981238,0.115773661520316,-1.22113962307910,1.37065541110973,-0.637971340521857,0.106274209583052,-0.191640627468276,-0.902148182002162,-1.33492828846102,-0.752273623632189,2.14266164616976,1.65426554747444,-1.75089526087778,0.0306743571099682,1.52850781324445,-0.0536589439638488,0.729139068434448,0.914742977880475,-0.757884951824755
0.130310120281956,0.675609077682523,1.14522961842664,-1.46963455047026,0.100675032237344,-0.453452989220444,-0.804459307186762,-1.88953545842460,-0.979250117887192,0.745592690339407,1.49742817952968,-0.45998966429278,0.96960732655277,0.296311506304552,0.850651367677235,-0.136381922586481,0.574216063718526,-0.0722423730912262,0.143400899295314,1.23729316817153
-0.801697244975304,-0.436996014443557,-0.723423217970437,0.244029021546973,2.33959215069482,-0.953926283064457,1.17791104094693,0.534127791000975,-0.471537113352992,0.387512856272211,-1.83310747024265,1.28986934171527,0.306785060063631,-0.321951656350488,-0.831634006906474,0.977234884298693,0.0850107191381373,0.644701045792847,-1.66963027838967,-0.342273957937682
-0.161709128665087,-0.877740176800727,-0.779448523293077,0.207767969351978,1.40415794058745,0.226496716307185,2.61954462244240,1.32292995027972,0.369254816167642,-0.384148795706002,0.153993713291540,0.209598764278789,0.262986509391105,1.41192713809472,-0.393814480172917,0.228003942180358,0.305444875657770,-0.653175845057628,-0.185707718449964,1.49725853293153
0.427029414059933,-0.534942842810216,-0.226152185916475,1.77361013389835,-0.417171408664397,0.168003405198987,-0.0368046952120160,-1.28064631965912,0.735257119242921,-0.187244194265030,0.272572810597937,-0.517741203423186,2.00903827661227,-0.956045386448703,0.498030768990483,0.201685812041363,-1.01256408292417,-0.04119524619102,0.837943359850894,-2.10704650578706
-0.293314598358784,-1.39564164723760,-0.250298174084898,-1.26304151558710,-0.579420131958735,-1.73089444782559,-0.955379386258283,-0.516888485738803,-0.554617378596518,1.08001632692825,0.463927142887274,-1.06433068066215,-0.207416201463637,0.878521584247241,0.224969936088325,1.73165482741683,-1.97913429538984,0.075866603208329,-0.653487466519806,-0.778053342181738
0.960653991925998,-1.94331397714266,0.726203643948404,-1.59367706064451,-0.557338235893789,-1.06061535174255,0.73973523423449,-0.687769098377391,0.704305394542745,2.57234531941916,1.70673216789591,-0.30485565903206,0.988733621011163,0.237207509391504,1.57166842277029,-0.289033915730791,-1.21896066169375,0.946053530555928,0.602429688992479,1.85842284489051
-0.863069651115525,-0.155624715716029,1.06551936023820,-0.202642718516664,0.102066908359018,-1.75393912394315,-0.258509846765947,0.331885537937492,-0.429396670091506,0.518893425829503,-0.395667020671816,0.0622482433205563,-0.363554481072027,-0.8982310541268,0.841772621792514,-0.841451550370943,-1.622117829764,-0.343780213106157,-0.610433549831775,-1.82915879651296
0.90155572187492,2.21154512297591,-0.466483151533556,1.05320464262565,0.803512704754132,-0.0510261635344279,0.801817616437684,-0.928176529429308,0.074581982934144,1.21038226983778,-0.464697826151796,-0.725641938003387,0.90226142725262,1.33540436013414,-0.313789137235908,0.419916652923654,-0.697210444926373,-1.04169886887310,-0.361778712715621,-1.99386560386036
1.07896406019004,-0.96372314496150,0.397258846713006,-0.0797789867215365,-1.42757126762904,-2.01168935921323,1.91427767214019,1.62230529594876,1.24199912602670,0.421275949181849,0.28231259840287,-1.33607984196643,-0.0637260643119949,0.933087327891574,0.838306512414011,-1.42326407610198,-0.412136051895711,-0.104330763983652,-0.540517947824687,0.991946104625146
1.60792983974305,2.11798504247624,0.865770501420807,-0.496542769955083,1.99880682577108,1.07128133853952,0.68006721819214,-0.165499047315857,1.04712947811175,-0.820149564170735,-0.0394104748634095,0.095585116998929,1.78787770595072,-0.328052609902015,-0.422094827282557,0.517294956180789,1.34105478466170,-0.188953886073245,0.797732414129592,-0.245771893906151
-2.27764359407714,0.104181280294866,0.470337971368686,-0.674596163922962,-0.0582686610692314,-1.66899222520640,-0.307585799900593,-0.702314981082637,1.85383226570889,-0.136331715756708,-0.2558357833718,-0.336287721139485,-0.5544116616316,0.347492942354836,0.0147843401803393,0.142354004888639,-0.659641113693109,-0.0588973949059728,-0.211200304445672,0.863715267277931
0.965942123929326,-1.75107089398540,0.564979987598649,-0.868347770770922,-0.141786735732113,0.364543885485404,0.212046054409881,0.303873562035259,1.04509626139046,-0.00139951203894752,-0.708317722226208,-1.62707095257924,0.332879783716712,0.288411200325851,0.0340000055498767,0.48042055110576,-0.423131784688921,0.250278483786582,0.730094705123788,0.166979057167666
-0.974061856598229,1.69075951477987,0.199018374005562,-1.22125953719186,2.111315875662,1.11114716148893,-0.29700861994951,1.81034116994435,1.29844836519736,-0.700973813841957,0.738522152221498,0.54926759765957,0.391875382476490,-0.814994396033401,0.649389724552133,2.05456301455532,0.75665544457168,0.315344829911794,-0.788945044266187,0.0400483569686652
-0.967247252321384,-0.114214855617825,0.439920128708526,1.39614214785527,0.225247381483359,0.469838484908239,0.227931479140904,-0.378905933231480,-0.168100086803678,0.578495985553039,-0.427928759959434,1.93895901560832,1.29715632774989,-0.0170807421935157,-0.910624623035008,1.05752655094348,-1.59686254369625,0.981181759282657,0.475608312634418,-0.22815954980957
0.194375231074282,-0.314417087544521,-0.411208690401959,-0.870317962135225,-0.493592731486921,0.332566050744355,0.565044231676178,-0.228120544905434,-0.113689068245188,-0.460427522716212,-1.81298654593362,1.02797145672120,0.199074475413531,0.844087179168652,-0.59076886672479,1.76375032741793,-0.0979432527376317,-0.394840936062838,-0.248525088013737,1.42926041997485
-1.07783339230824,1.01811009350539,0.0758046874503966,-0.50885543953787,-1.44606374163434,-1.29375844118205,-1.51053845850506,0.991067074757815,-0.70586325748712,0.726064705948091,-0.0707991360109034,0.475484462944666,0.960367739769288,0.79031721908629,-0.564487847080828,0.942777910827761,0.5453169906181,-0.782337480633506,-0.333562822609155,-0.385904206835051
-0.966163537373939,-0.633047429366636,0.955381268929917,-0.824166163254867,0.0475798549101539,0.215304009368696,-1.19096729233902,1.28200607153595,-0.69984166391088,0.725434213971328,0.916399018673592,-1.19911119334274,1.88405053080837,0.871734275589406,-0.341903667045042,1.02286585324569,-0.78633078015467,-0.468246769614596,-2.29071665470956,-0.50052040112101
0.708607775869941,-0.554570985402618,0.342607932758152,-1.27012409460642,1.31695594330656,1.83962550603194,-1.38402056820664,-0.865837402481804,-0.655688557679088,-0.241001401713256,-0.703173430522529,0.605344922002241,-0.854526469408185,-0.700649917882768,0.289766672144493,-1.50881004531596,1.33294483427356,-0.0218339998613268,-0.0662670557097195,-0.219871383370536
2.07055944670501,-0.261950939994208,-1.4114083349745,-0.561433687116404,-0.682591813434107,0.257375425505915,-0.182083923581931,0.706346402891377,-1.10977921886517,0.0144755137123592,-0.268423094215805,0.703652233284951,1.16930492139331,-0.0749085414196602,-0.252375279922090,0.880685062321251,0.978254248610896,0.271071580022373,-0.794403842527122,0.964406980775477
-0.0997461369968025,0.567558339467045,0.829464003678518,-0.189868038271834,-0.592559754567793,-1.87763665401863,-1.45734475750927,-1.6157436513654,-2.26326386110799,0.816352590427865,0.75349236556638,-0.394486397595312,-0.124698326033505,-0.352159291234462,0.664253188410424,-0.964038420928473,-0.594670193701513,-1.12252652598668,0.257190876347655,-1.21368306551581
-0.781877511089792,0.468283773491801,1.03217926618718,-0.241706910189394,0.444510580891438,-1.03657961060464,-1.18580204026880,-0.51981601596413,-0.11832814645467,1.22553829884900,0.844307355191274,-0.426806319504548,-0.887811420315368,-1.23690815433648,-2.29661326897722,-1.65540020020197,-1.36390825122656,1.23940623334368,1.70047130904077,1.56777080578189
0.43558727770954,-0.345692783523308,0.832472364869292,1.25629401050527,-1.12289552502211,-1.15763435511497,0.721892873664106,-1.71146408458169,2.47140533785983,-0.0889759048850898,-1.52705378457333,-1.00587811925732,-0.97615215026451,1.00009758389954,-0.323312400309428,-1.50866556750037,2.72081085665964,-1.2235780705769,-0.890215371222074,0.372159825049817
-1.01926685747771,0.486964436738044,0.0723630231623395,-0.0862288685593664,1.41982321826608,0.539609283592810,-0.0651853940856867,2.26856386745653,-0.406994892421256,0.757918581445175,-0.683433051002474,-0.0034964687675432,-1.28973300020195,0.440675831880379,0.222946676733603,0.0905971758864936,-1.38015774787818,-1.73206177089845,0.457518986077648,0.289535295656678
0.721560347134737,-0.0377698096285868,0.652438737246708,-1.23538882362903,2.27283867185375,0.344533105792955,-1.59956666102888,-0.833177842086167,-1.99731787919000,-0.760293287603619,0.249146164506083,-1.80948662484245,0.520769092547276,0.334762594130031,-1.58936105138679,1.31901955258060,0.673872076597776,-0.108871574039160,-0.575540391500092,-0.556154812043487
-1.46274918376004,-1.40505164496444,0.833275741082035,0.258936268203730,-1.22720297884787,1.67613155775865,0.349360283000416,-0.18608486703099,-0.290178159621818,0.975072573221708,-0.0495855328746721,-0.870713599907993,-0.0229735280987758,0.732439127172072,-0.680885791384025,-0.466761595517424,0.846935666425303,0.367856435889543,1.05984445914412,-0.91442699694182
-0.333280556756915,1.14165782419663,0.988086460654697,-2.65276382147254,0.227785651382446,0.207865134802699,-0.871603926531487,1.07813931203274,0.782156588570246,0.039629849105176,0.172042039634062,-0.314968832477489,-0.320769403397666,-0.91914219163303,-1.40492211601748,1.93720761604766,-1.60472095288319,0.816221031981351,1.14389697222015,1.46981513206673
0.458753128069609,-0.455771939943906,0.553850030015592,1.00929921196344,-0.393742755473804,-1.34497850736282,0.9765364071369,-0.482940875232359,-0.496769686335801,-0.408505491272717,-0.892651673092631,0.204745602990862,0.576114897294175,0.697202501980956,-1.17434486666186,-1.04991072174604,-0.982107821271401,-1.54000070677154,-2.50974569529495,1.92854527884519
-2.1428726032516,0.805637089942273,0.343717193815947,0.573639399154084,-0.244088732722656,0.129456257823010,-0.922776266863636,-3.39919085528117,0.185787934926307,-1.02832098998607,-0.486421952902273,-0.0466596373948286,-1.04040493419874,0.930377473070345,-0.258783377831414,-0.428879468323629,2.47513268870158,0.280103699699373,0.477337342882712,0.925116582623902
1.65658517827528,-1.51050462951166,0.323332884355432,-0.346624537078845,0.274514635990841,-0.108557127430333,0.332794810297705,-1.33992413696898,-2.65067888109098,0.749896683842442,-0.584056015359257,-2.09387399499458,1.08216432021003,-0.43996768018791,0.334156563977442,0.630460174003578,0.102086070697228,-0.265747352678291,0.294327762817913,0.872849397768371
1.32093662355187,-0.631154855029707,0.44464483086244,0.087745534763621,0.241665253292562,-1.48171000085259,-1.5033049496604,-0.481908238589433,-0.0332044369955766,0.510612058059061,-0.969485419620328,2.50940748518438,2.27961025034166,0.575961114200376,-1.27963760321552,0.511183483224002,-0.313504426052171,0.823738730809295,-0.73437727602855,0.799688235195553
-0.359339437906215,0.356857275519096,1.03022676967169,-1.77111144183464,0.655614561910282,-0.426435940063582,-0.541708818221419,-0.372357555164379,0.097959241446734,-1.36349308766835,-0.414847079618106,0.975267263597208,-1.42418819559887,0.68290063390459,-0.659555542487581,1.36908336329999,-0.230867282371606,0.183730447315214,0.479440347338931,1.50121861099087
-1.42344321379791,-1.08375436112943,1.33661908834585,1.49232890446346,1.17426040854851,0.275692147815507,-1.34266758967343,-0.671339062165084,-0.409506330995612,-0.466991488620838,-0.680152264551301,-0.635116921919194,-1.09540433712803,1.3547268938002,0.851986852966567,-2.79114238783636,-0.731647837491504,0.249169245768638,-0.698085887425716,0.592223238925192
1.10166934120248,-0.406958014458816,0.603260603597915,-1.01677485945633,0.553128883228323,0.642847594782394,0.143629925918023,-0.587698070029927,-0.280749424162168,-0.783073949941286,1.06476011992544,-0.332979261626371,-0.399657223377453,-1.73582973208076,1.73446750238621,0.177785692698870,0.528538248870259,-0.886593928099425,-0.395681924982921,0.912379611504072
-0.730922978127097,-1.01181097610246,-0.481031444773481,-2.01789596798332,0.0556463920637699,0.130256825695715,-0.197078476435574,0.820983715880337,1.33915792548400,-0.489492094598536,-1.21707885241880,0.608569284669689,-0.610290097466323,0.627508339569198,-0.118904007403834,0.647114617494493,-0.0818685428548832,-0.563239098867065,0.611425952713722,0.685059805356422
-1.42186731331110,0.232979033457452,-0.933814255644244,0.778792937906364,0.338922938292778,0.693257970507884,-1.03517875971721,-0.461962144830484,0.0110439872461338,-1.22719759961047,-0.489085741597778,-0.122905653729462,2.06639562319085,-0.185760178924488,-0.370844767280016,0.350384174432558,-0.457108751236071,-0.448055370871977,0.184882080129636,-1.60470912105894
-0.144386089785952,0.74885529552932,-0.465696178276522,-1.43934257229141,-1.41873247029472,-1.20719187390858,0.0681228761180782,-0.122711012359021,-1.90674749709831,-1.64492486927471,0.643334897899957,1.49643810555677,-0.450706492862892,-0.144440348930253,1.40884950067713,0.696519686385856,0.418559049314378,1.03161740893650,-0.819944035986036,-0.154256438850008
-1.51424431057844,-0.846717213672038,-0.878637074073952,2.41588079757819,1.31925702736746,0.228249649000204,1.35548363263643,0.214874324671678,-0.602364915381641,-1.14982446469104,1.41629123317806,0.02903197026513,-1.16528559529091,-0.731693143045238,-0.546040838557594,-0.461987651974089,-1.39707309318301,-0.135040229745012,-0.810387980540313,-0.733578818514008
0.347859645744817,0.4313299674038,-0.532097488549759,-1.18861303663194,-1.09013105041889,-0.149856960197217,0.228245875361254,0.253264907404441,-1.05631914477718,0.537784566425427,0.658422459785832,0.160008078753115,0.126762812591835,0.492047964216335,1.53286588508698,1.04671695703255,-1.60260810843358,2.43439492728185,-0.442809568322626,-0.681337789435593
1.14885854038302,-0.473485292743348,0.49839542329767,0.156922034669617,-0.00486085361202128,-0.67988452409509,0.132481846360439,-0.986384405023004,0.716107698715531,1.02549114490935,1.02976515702892,0.426939948218408,-0.795541928684906,-1.80275347430475,0.534752638423548,0.531317601052143,-0.5764564169803,-0.0415607880578178,-0.80819893658855,0.525941157758654
-0.702541871114459,2.36981288620269,-0.0474575103778275,0.215958356626366,0.188954514933562,-0.478437376337833,-1.16733792939493,0.595803772193672,-0.379405479266122,-0.168003264869857,0.911307338666078,-0.181071160522693,-0.327199684703285,1.33882195206735,-0.899582813397013,0.818155770040596,0.675134930119978,1.50835614236887,0.430217643378532,-2.07558603314715
-0.708936819216382,0.406369048895326,0.327762662156106,-0.740466653595866,1.38384805475723,1.0372460152311,-0.566643078448915,1.24252386609959,0.173646448807308,0.85070348323961,1.79310745820656,1.62434554948590,-0.754449320984036,0.785605015604594,0.783644771486453,-0.637449133691517,0.768781368783694,-1.48083291397211,0.246357153923255,-0.966772359041452
-2.06681240794172,-0.437062929228391,-0.271308537129372,0.229479414764702,0.067182629684567,0.312277647037115,0.0801101449142608,-0.138137911845492,0.363329242682451,1.17156428120749,-0.170800461543692,-1.00787408992552,0.268879812090864,0.334179077501444,-0.575480031188371,1.66837765669839,-1.75873506478645,0.36682275042986,-1.54181077231464,-0.0643698227435778
-0.411745807223646,0.468455257769275,-0.371824388795385,-1.93024105688983,0.572720151059233,0.400861038228444,1.13516605839477,1.65236909192561,-0.489014643597661,0.924307517221054,0.4088503192243,1.11658596135496,0.241130544366745,-1.09801304126880,1.0062615294279,1.82238723636146,1.64057736445776,0.776242385569992,1.23508464494460,0.0165165607385675
3.59297742004317,-0.0616038576847186,-2.82583957988438,-0.135990539801073,0.24011768841822,-0.70092905607425,1.40669617386898,0.385673718031244,-1.29362158700214,0.488014012386255,-0.256275864492207,0.596449094651639,0.648857775340165,0.0132587509998666,0.135700460275956,1.58371442610637,1.68420162020449,-1.15470998235120,-1.79549793748834,-0.588390080437394
-0.464238956909973,-0.485857252640627,-0.209188764445665,-0.606705404024789,1.93418561654867,0.627694229442435,-1.10613122789342,-1.20834421387638,-0.296678655040695,0.616729530326027,0.81221914968854,-0.419639515734036,1.35379667788672,0.120896435786638,-1.09380020184611,0.353762571374754,0.053471998141068,-0.553202978867086,-0.419548494880092,-0.667147712806765
0.0259028047975343,1.38193165552944,-2.29890288325485,-0.790722497577493,1.07964129028528,-1.09641243805994,0.461556398508776,-0.234164169759261,-0.372930680375380,-0.317323034982755,-1.74028628690725,-0.188758276807392,1.27741869148498,-0.165184552192658,-0.937084703804838,1.72884041194885,-1.06853042481792,-0.863460881246996,-0.859751794766058,-1.45212343435843
0.113686234912854,-1.73030444726312,0.89912432204782,-0.202387026143397,1.07216253132638,-1.14122852954027,0.463225483105874,0.124839233502129,-0.383964858409515,-0.211341527127524,1.24176406063519,-0.528926387454969,-0.353792606633248,0.496807020586879,0.0482327963900553,0.782396667186114,1.07188386801947,0.156110791446048,-0.708199358067098,0.829865531278635
