0.165756876257706,1.02316878221099,-0.675511818574352,-0.684928063747765,-0.111059758179741,-0.125905266280192,-1.22260093062562,-0.811372621103754,2.15231467546330,0.179632421999431,1.56327008563504,2.59510771514317,-1.9949662239095,-0.774649701319249,-1.95649250865720,0.510128677671567,0.788236912683527,-0.973148091913058,0.220285371687312,1.81211425185969
-0.856684232401384,-0.809139965414632,1.04564438705685,-0.695502393046283,1.15256931038511,-0.0222961121045051,0.283929647649316,1.58948710806121,0.935056765215665,0.0941849398472982,1.34857850316841,0.338990513795209,0.326233348515789,-0.74891126373618,-1.54856970813387,-0.299798125194127,-0.719365568980595,1.26301346648152,0.84748031553179,-0.684903015171527
-0.758932522590213,2.98873711454948,-0.108257147595471,-0.0219791713882912,0.106351463149017,-1.00215622882329,-1.60329452886587,0.0125845353836453,0.622562011467137,0.214278328280627,-1.58672908168592,0.0991197101342648,1.04102735011898,-0.0104448590765263,1.11451857531019,0.00162880149492989,-1.06248001629813,-0.553629405854473,0.216745292300493,0.488654400729437
0.198860462350326,-0.44695675092052,-1.32575542978462,-0.00739730898930551,1.18167759813610,-1.65993646671068,2.32286396101924,1.33234313144705,-0.582652218425741,-0.483854263129419,-0.504549209152675,1.47881951426506,-0.514676072512407,-0.453690168938922,-0.699709417200846,-0.97649383595084,-1.29850495090154,0.813340042984782,-0.194712544718909,-0.35430646334468
-0.253381986046922,-0.827240927501656,-0.0981626044315423,-0.572399363495371,-0.175341515389562,-1.2511098257799,0.692915627620262,0.208681533492562,-0.666455752570551,0.6608220225934,1.58557781126172,-1.97647289450617,-0.617999134135204,-0.262485642886070,-0.851412513422852,0.310120292038481,1.35265223544326,0.439136658935326,0.513269953651597,-0.0409532938707888
0.0749588552022629,-1.64915024295905,0.479907792558781,0.0855465985132591,-1.05794182606421,0.406804277055968,-0.103847559590780,1.95754338864899,0.677934742622659,0.064011721077059,-1.63281997425744,0.0116232561135536,1.15438446724343,0.898372810094087,-0.741658767427635,0.927444522822567,-0.0356626532063675,0.144397222957285,0.936766415075356,2.14309652445432
0.573340504946899,-0.418613534072425,-1.34798748958881,0.249904874157496,1.33784784300353,-0.724294123951558,-0.467651506089207,0.56125225654731,0.200079644881176,-1.04608678145522,0.689749061302464,-1.16337789142945,-1.06258043299636,-0.559951892486686,-0.444673532534356,-0.450580310115456,0.405729077735715,0.535430083246701,0.132295160930835,-1.27724439875591
-0.825083128230672,-0.571174756031357,-0.189232016807849,-1.50442219850353,-0.215118725557223,-0.694796782095622,1.77774531492114,0.723167738558197,-0.464947563951084,-0.9700606567213,0.0761025288324816,1.36246973729647,0.039208653687902,0.41250000343011,0.993390212436288,0.103212084425186,1.58616911650794,-0.695387124582557,1.15768439583315,-0.0507887440270905
-1.21911375061358,0.546375664524059,0.762906517099616,0.189963133658223,-0.397032933862464,1.27789452816688,0.252374285269605,1.68171722096281,-0.112166716690874,-0.998346126283994,1.91929457407563,0.424640986187987,1.34185370102427,0.637518838779295,-0.57644978670644,-0.56353670267853,1.73497948201973,1.55925151640814,-1.41434660980721,-2.09583759972949
-0.0819177074805874,-0.186355357286638,0.575757043598383,0.689489033053685,-0.853605734173869,1.35639611741300,1.48756227810869,-0.661570458045681,-2.6555634364499,0.829693325990958,0.271781505358032,-0.990482096003015,-0.506273006370819,0.494869376717608,1.61059897611037,1.30704345992526,-0.95702045612722,0.553665205953401,-0.848136840573225,-1.98324615597831
-2.54003203116929,0.643293263765986,-0.119239614298303,-0.299288485803495,0.541183641920974,0.401816983822847,0.585576406416492,-0.102630185789023,-0.0863256313744441,-1.36967248253043,0.998519717144927,-0.0511893253044817,0.0103613668869132,1.35881177239480,-1.29205251081345,1.86360278253204,-0.629154012301243,1.02117723766809,0.155221527122294,-1.63385036257834
-0.563249242204458,0.298134033061696,1.84752289605556,-0.56778612019632,-1.06934515004138,1.06430223372754,0.886775421155306,0.0660818041434304,2.31578340500756,0.321338590585148,-0.754484675746165,-2.81933037010261,-0.182206552261890,-0.402405924646593,-0.228932297091338,-1.56334271687760,-0.422575691520892,-1.30337402411400,-0.204804402341076,-0.169503427992691
0.47148253410134,-1.33016659620508,0.0360152041636129,-0.0828528150063113,-0.66104016382871,-1.67981100071087,0.359227153306929,0.35172528986135,1.41456667898168,-0.64812918392468,3.15386744652634,0.440242150044161,0.110612077085284,-0.0504686070996173,0.924981612007888,1.06078926494413,-1.52994637005078,0.995288796121359,1.189863462584,0.118478834583838
1.08856197259468,-0.433189861050014,-1.69505067916345,1.06671921213167,-0.247971748047989,-1.37588031858418,-0.140146403371862,1.14480208786465,-1.31178409931491,1.19141704026545,-0.403310304986129,-1.86995060953136,-1.67224671607312,-0.791289893737347,0.35261427650652,0.837473838300677,0.624925603048848,-0.857926689230322,-0.554315495823415,0.577614228840401
-0.641060962587306,0.930070476159654,0.522293866021941,-1.68539864672032,-0.892761272726975,1.32285530268848,0.234577938247770,-0.477288878725921,-0.115615849166614,0.148710888078149,-3.21359459451756,-1.09423923937730,0.0294034754649052,-0.19312732042562,0.050724491277073,0.3151730129448,-0.228016581016362,-0.370075036429137,1.53555791436434,0.61561556962655
-1.0929421061584,0.110908768376606,2.30805532386297,-0.92242889477509,-1.11931020959772,2.62669807586897,0.159319260350578,-1.41645696726404,-2.16483393802400,-0.860844321039705,-0.331019134422575,-0.350307251799241,-1.38365781060205,-1.67790184364959,0.460255961671045,1.75932643951512,-0.0661635649925307,-0.964383794924704,1.01428641069240,1.67008731776022
-0.518700937718562,-1.70745468996813,1.21573541243854,-0.378697873180742,-2.10373113245871,0.485395178771486,-0.661778746957991,0.380695052426739,-1.74583670216172,1.58183147677567,0.358395384880505,1.32706735575114,1.09020615142216,0.577869281365055,-0.610482005292229,0.94592988309061,0.307617963185662,1.27963943239786,0.629189375094319,-0.427391461039372
1.45683157692072,0.0253796572885339,-1.29667409895690,-1.45333450499499,0.254090761468061,-0.733701445096105,-1.12604316399624,0.0442847255745727,1.24724838845424,-0.72284423760519,1.12319384004191,-0.935756526673902,-0.771536454065047,-0.71539412120365,0.182514836270228,-0.113865926671345,-0.84062151333278,0.376036323070032,-0.0821976671489044,0.0841700972851853
1.94362172332727,0.376989846512594,0.0656157955130842,1.04237071033866,1.48378813948691,0.781938305890235,0.674640127636994,0.485804782524287,0.344547765076235,0.396966798526174,-0.103533054519166,0.603787056758494,0.617306784055743,-1.22907067443236,1.15025735236400,-0.234544202332656,0.862437969733896,1.00768213754518,0.510230229168652,-0.965432012753691
-1.03625226031357,-0.279322222125917,-1.50532173262300,-0.319824101500109,-0.164872102654769,1.14862276037849,-1.32737677124535,-2.01379331861579,-1.81100823007729,0.309629999630594,-0.779608521408326,0.62781871118504,1.81287313681222,-0.409039744071989,1.31851928756176,1.65909144824169,-0.874201645584574,-0.166937104015531,-0.419069693365642,-0.794019824146788
0.984893776616588,0.508907932781104,0.639661992962787,1.04660154957038,0.202786856618330,0.606542369771873,0.842730276153947,0.799705519371388,0.0371190194212156,1.57180001655119,-1.54477346210011,2.31420922555568,0.678369078345941,0.150219197411906,1.30050568394499,-0.101473637746489,0.885091569654766,-0.477027742544639,-0.0500710014646731,1.40920254537111
0.212015290309053,0.505466316589448,1.04720331953757,1.28170519212819,-0.31718689238833,1.03793272337137,0.640641402042141,-1.21416096155104,1.82761468805561,-0.430893639754724,-1.36365647881216,-0.56002618877915,0.0670436709685688,-0.866673371026786,1.6534009517557,0.829012577051509,2.25353600944363,1.48807502937943,-0.788124741487009,0.528596464573963
-0.337562685562621,0.237039182305755,0.935546449093773,-1.35309937309476,1.13808556737445,0.910689077946834,0.0682559326914099,-1.32380612881566,-0.303268100911892,0.425568135567295,-1.00645123030283,0.785905072194102,0.115158057488391,0.732537743416948,-0.853826524634442,1.62315048582345,-0.666803640463777,1.68082260138353,0.94397462616966,-0.406835408997985
-0.471199859092453,-0.146055627367795,-0.240095015287255,0.317734434217891,1.02572048175450,-0.838134448617932,0.0501664232606328,0.659505261560726,-0.292434059783721,-0.432198148664711,0.775571092048016,-2.23902910075385,-0.452118154054081,1.50737551157674,-0.141806910374236,0.85081568099167,1.29646613719999,-0.293354244483436,-1.01642693784605,-1.85114927105097
0.785282239291803,-0.645628079040275,1.00948650012120,2.41307286823746,1.83518114629780,-0.202367451251813,0.809257296217459,0.174466765337734,0.187606136972788,-0.248686031320833,-0.290057175015307,-1.21275020774982,1.10460733461813,0.429579806862421,-1.03269092385485,3.13423499274348,-0.452464942826856,0.105750728500987,-0.595924091833671,0.637716138816087
1.58000956197033,0.287298027963967,-1.52320276333453,1.19142997533023,0.167309743145549,0.412310852421317,-1.82020642024649,-0.286130244849932,-0.822435296973566,-0.872021426088423,1.47549628786307,-1.49251255772761,0.79184213501039,-0.248944539576585,0.0947846215588438,-0.924183729745427,-0.175596491296125,-3.91626970113332,-0.932653437132931,0.622417464718407
0.480356802831659,0.405689051976534,-1.17848275831258,-0.390288067403220,-0.389899059277162,0.569097205656757,0.0864919019467165,0.89337553647905,0.97386674883924,0.796106902591416,-2.08302593105261,0.52677724480895,-0.30374499119232,0.054743271387242,-0.375402385778008,-0.892984888624809,1.03921833653861,-0.869727608115733,0.0602322379646097,0.30541718054068
-0.519989194232074,0.937706386872736,-0.664546830169275,0.903649037516978,-0.585257204870742,0.108001866790907,-0.0682990099372349,1.04679979883067,1.24415170213708,-1.60203077012963,2.60102769581232,-0.388005291263417,-0.049735096156965,0.246511048561725,0.226210436873293,-1.53300341441758,0.294824362824848,-0.537992249406519,0.856726188339546,0.148168773317616
-0.442910415147204,-0.267052630780587,0.343306332028157,-0.0693599220816729,-1.17326083553736,0.6398095733063,-0.160810037729206,-0.171366890785864,0.473742376092513,-1.00463030323375,0.118925426373409,0.555721675573651,0.108807457149811,-0.130019866176574,0.772837674036047,-0.713634941598945,0.841416617109593,-0.210757795830204,0.217353633813555,0.945520296196785
0.761368060653119,-0.582584188201718,-0.374594274464738,1.00576579313299,-1.17766915565376,-1.39859899323632,1.92188533433377,-1.46557214807001,0.529091257705712,-0.50571165231089,-1.27807770850230,-0.866932818517685,1.18068045285894,-0.156134950001989,-1.03431186583910,0.904337429694856,-1.27384622984478,0.415160074113692,-0.294231624669635,-1.2650472242149
-1.61111011308981,-0.386789465742748,0.273215899693828,-0.410912894999634,-0.57380121531358,1.39801718616754,-0.390951971292037,-2.03653927506418,-0.0492642494654314,-1.61989662330578,-1.30410623818141,0.129630326268951,-0.564062451310593,1.89264307828355,-0.158330908102190,0.485530732097309,-1.57282041410318,-2.39847595307617,0.301400686110265,2.06504315543131
-0.128571250431743,0.82944449969075,0.585868029518781,-0.302548273141781,-0.519962928357737,1.24813926865514,-1.02952205247393,-0.463115413712094,-0.664028645844848,-0.373765967064759,2.08057900120718,-1.43040520227814,-1.20499210498926,-0.046305657878216,-0.414754704930268,-1.10997146840886,-1.25301987963309,-0.193960729419846,-0.913853274032696,-0.0800750111421471
-2.65960835555956,0.037215753753816,0.0128687309834792,0.624401233492004,-0.127791931343625,0.811266166625173,-1.08428154447125,-1.14020686911933,1.17819939594870,-0.859655164210455,-1.55729599559779,-0.769190516966232,-0.752947766811834,-0.00403476010646625,-0.350861319566251,-0.123392652075714,-0.790056229616068,0.263322683883653,-1.02388138296206,-0.769163037378182
0.777891274620256,-0.410199359513912,-0.302327115793973,0.538391912912011,-0.176836693943487,2.77170611265871,-0.473425730817518,-0.688577178152572,-1.42890751539038,1.58524659863477,0.417104023983525,-1.04647382614373,-0.189946900576944,0.605994671853305,0.063020833596892,0.231593232289884,1.61516216548276,1.08780105489688,1.57594823628934,-1.76628191801275
1.58137376885647,1.11839192488539,-0.602228677223607,-0.703185598859343,-0.0129255236270922,-0.0496289308580681,0.404751970917228,0.538005867022074,0.72514330414193,0.275843426947209,0.160550899493222,-0.0542599942962763,0.497609885041165,0.52243324329186,-0.800491883398828,0.330227059292576,1.03253044288517,2.23837679020368,1.75737469651311,-0.217089702128885
-1.77369205546355,-1.20586730516962,-0.394292984245701,-0.683512765195164,-0.00498906466645245,0.0621935417439415,2.18288457086566,0.74977721754865,1.64038987925976,-0.611459416074275,-1.43155816713753,-0.138190397745981,-0.906709109559096,-0.661167814054933,-1.07742956582257,0.363106129019369,-0.184409759199447,-0.691131397667273,0.0373078190606706,-0.65947456027706
0.0895569851001467,-2.21781885851767,1.18605023224307,-0.367231717048556,0.830460283850388,0.805821982777226,0.0203950949496602,0.430175596358241,-1.09423908051854,0.616752782820499,-0.540286106079691,-0.599334314676795,-0.711047535827733,1.12386923990621,2.9207235345324,0.818553143790657,-0.891341047691197,-0.315871497723159,-2.4536582481236,0.246252155128521
-0.844239849041752,-0.597247265109545,0.639284200284488,-0.570258459296006,0.790211820495472,2.39254322600983,-0.693121754606933,0.360035477736824,1.16510534595679,0.767105427835593,0.731192562802902,-0.62751810145704,-0.620079572506241,1.25366001714670,-1.49634162708943,-2.17679504370914,0.118294807002168,-0.305744087083455,-0.534419282391534,-0.492185437582855
-1.06020447331865,-0.466713950169442,0.893977969171187,-1.13234065479446,1.64769696009671,-0.406520489902074,-0.139886139234810,-1.06802635867566,0.487946851440181,-0.156067174627346,0.762586392953978,0.491238536290844,0.916479780093227,-0.680538832233745,1.00031518002358,0.407255819916836,-0.30412482282303,0.937616172270617,0.889966697039968,0.274291930743188
1.51700736768768,0.893677535540116,1.02765875814834,1.22384989890730,0.184275577255659,-1.0981624589756,-0.392940882792431,-0.0835215800535016,0.423636272166653,-0.429494609221621,-0.0755867154065253,-0.383200617434526,-0.952294840224147,-0.251828942942065,-0.953698124568019,0.380524241774473,0.780952593218416,-1.12666894121545,1.26011230558554,1.09445872746398
-0.265488270880229,-0.443070983092629,1.45810142485767,0.785353918528585,0.0626434116716458,0.168181031675705,1.29140246140404,0.315195099039641,-0.218064377581932,-0.447399032267327,-0.0536546480708914,-1.10770075771833,0.131768709146641,0.923481611995687,-0.780366940937544,0.133915278466135,-0.974721577997307,-0.589272001730663,0.583395360709617,1.31837157879992
1.13457621449007,1.23909354794104,0.548485802711142,0.443857837735625,0.461569824462615,-0.155232029001855,0.774311632159663,-0.585445120540842,0.201893047218186,0.225924897078889,-0.180055997879231,-0.486670730354434,-0.926828737389486,0.529100233525157,-0.417149539166044,0.466186522930462,0.665337274258878,0.0347677794285337,1.40739480615334,-0.981230032676134
-0.341917257577411,0.319137079140535,-1.88631029514600,-0.914608379080863,-3.15093529505265,-1.99326850174556,-0.434651181713493,-0.389543513340312,2.40088070628896,0.569717034232475,-0.734931892328761,0.6895861010683,0.629567384950199,0.660016713388066,1.22476878869357,-0.29040062104789,-0.465245712714727,-0.0188417280664786,1.04172867906172,-1.57635299747312
-0.919157552257066,-0.748627457294704,0.458486259032037,0.8432973531923,1.72190722900910,-0.087880900338267,-0.0294813332697439,0.544123274076934,0.96767183558726,0.450540415385782,-0.60968751165996,2.65906921149102,-0.301951620931128,-2.77523203318825,-0.968852323095438,0.61874602500577,0.782037056352504,0.312973609495019,-0.303559452075217,1.09134487322143
0.219271043333605,-1.40164448098076,-1.67949077623603,-1.25800538985068,-0.497578322354976,0.444233619036124,0.794954674206054,-0.679781584675514,2.10286589334275,0.373025602374556,-1.54737107670038,0.76972915062203,0.59455354608761,-4.250587539311,-0.389828863884977,-0.364231791515689,0.69836069248269,-0.684409946678085,-0.135033741112444,-1.30579780082115
-1.20352277143079,-0.85979248012084,-0.646246191505086,-0.307286523329171,0.559952662949387,0.43272900319684,0.69508658550885,0.0339260487174143,0.297789844669986,-1.04262932350900,1.17699241980552,0.123916097276190,0.0862839543634852,1.89537237838838,-0.00543649832762478,-0.918911333155513,-0.878138768682445,-0.288354648886689,1.18894991198682,-0.258679976027910
-1.48873575814683,0.832017173781762,0.217644775045147,1.26800028486575,1.12885986043624,-1.79596132000206,-0.473245405560263,0.145666103038517,0.0876914020427262,-0.530990430294341,-0.645481928668971,1.31403711711227,-1.04469895159047,0.976647795591274,0.208213798397708,-0.83090223041007,0.050144926899497,0.233045562468154,0.127172431356494,-1.36572045313237
1.41147302659555,0.897515262702634,1.96911359872191,0.132740040347751,-0.325031618883416,-0.364748361936445,-0.139114147178887,-0.986309448640154,-0.438913837977494,-1.03078013728877,-0.967534810871636,0.138911317873033,1.44285548138496,-0.570657467719403,2.38240573881681,-0.104118593904272,-0.75098939221429,1.33809816664784,0.178968159121291,0.178731736162067
-0.69815592401622,-0.795132323419674,0.943636192338691,-1.18525921286235,-0.63979805368163,-0.185958896401432,-0.246249690912806,-2.93133800638317,1.03630611431371,0.329269745503844,0.0216863027844034,-1.15327857088571,-0.66748578060239,0.793034130028223,0.584557228747343,0.362504346529567,-0.87146161478973,-0.330158930720753,0.94419309083236,-1.00939539132971
1.06048827501929,-0.678264141568155,-0.179447935016841,0.323047117762993,-0.110580751726297,0.639417632230676,0.0648168404829324,-0.26195285280025,0.118377720137647,-0.553483621588271,-0.594100198874841,-0.640414087892466,-1.03410275320524,-0.922764028481326,-0.511131880006654,1.22469037039969,-0.43062531988105,0.79622668706208,-1.31763237457605,0.93910557848254
-0.367441786887597,0.416149540255405,0.169304411105457,-0.524647063652173,0.158667276819328,-1.83565314309493,-0.185936002380596,0.183129975451218,0.456280248463908,-0.416044347926883,0.00149936757251285,0.410308101954863,0.921863924447315,-0.517496947482956,-2.0319987993849,1.26084236572956,-0.810985806821023,1.41337421003421,-0.589219448727471,-0.30964550881773
-0.8432870576128,-0.583411079334604,-0.308812724123796,0.676146772167934,-1.21193473055086,-0.132917583634051,-0.367473192578104,1.27481854755798,0.849743298052833,0.525616391993777,-0.61857723890768,-1.10785073342773,0.946027296334917,-0.938616574779893,-2.11774002984028,-0.926312315901159,1.43604435833653,-1.74656495222402,-0.858824892269135,-1.04045581907179
